"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_LGT_1P","NB_LGT_2P","NB_LGT_3P","NB_LGT_4P","NB_LGT_5P","NB_LGT_6P","NB_LGT_DEMOLIS","NB_LGT_IND_CREES","NB_LGT_COL_CREES","NB_LGT_TOT_CREES","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","I_PISCINE","I_GARAGE","I_VERANDA","I_ABRIJARDIN","I_AUTREANNEXE","I_RESIDPRINC","I_RESIDSEC","I_PERSONNELLE","I_VENTE","I_LOCATION","I_LGTR_SENIORS","I_LGTR_ETUDIANTS","I_LGTR_TOURISME","I_LGTR_HOTELIERESOC","I_LGTR_SOCIAL","I_LGTR_HANDICAPES","I_LGTR_AUTRE","I_LGTR_AUTRE_LIBELLE","SDP_A1","SDP_B1","SDP_D1","SDP_ E1","SDP_F1","TYPE_OPERATION_CONSTR","PERIODE_DEVRT","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"75","16","16015","2018","01601518C0006","90","2",,"SBEA / M. MULLER DOMINIQUE","75295921300022","168",,"RUE DE MONTMOREAU",,,"16000","ANGOULEME",,"100","170",,"RUE DE MONTMOREAU",,,"16000","ANGOULEME",,"597BL",,,1,40,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,94,0,0,"14","2018-03-30",,
"75","16","16015","2018","01601518C0007","90","2",,,,"35",,"RUE DU BOURG",,,"16590","BRIE",,"100","6",,"RUE DU MINAGE",,,"16000","ANGOULEME",,"351AK",,,1,52,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,114,0,28,0,0,"10","2018-03-30",,
"75","16","16028","2017","01602817W0024","90","2",,"LOGELIA CHARENTE","27160001700013","10","IMPAS","D'AUSTERLITZ",,,"16000","ANGOULEME CEDEX",,"100",,"AVENU","DE L'EUROPE - LA MIRANDOLE",,,"16300","BARBEZIEUX ST HILAIRE",,"14110C","14100C",,2,1273,,,,0,3,6,3,0,0,0,0,12,12,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,862,0,0,0,"7","2018-03-30","2018-03-01",
"75","16","16028","2018","01602818W0004","90","2",,"TOMELI","82065236000018","16","AVENU","FELIX GAILLARD",,,"16300","BARBEZIEUX SAINT HILAIRE",,"100","1","AVENU","DE L'EUROPE",,,"16300","BARBEZIEUX ST HILAIRE",,"05090C","03280C",,1,925,,,,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,69,177,0,0,"14","2018-03-30",,
"75","16","16078","2018","01607818C0013","90","2",,"HOLDING LIAUD","52109959800026","84",,"RUE DES MARTINS-PECHEURS",,,"16430","CHAMPNIERS",,"100",,,"RUE DES MARTINS-PECHEURS",,,"16430","CHAMPNIERS",,"27AO","28AO",,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,110,0,0,0,"4","2018-03-30",,
"75","16","16085","2018","01608518N0001","10","2",,"VINCIF","81344394200012","5","CHEMI","DU QUEROY",,,"16260","CHASSENEUIL-SUR-BONNIEURE",,"100","1","RUE","DE LA GRANGE","LIEU-DIT LE MAINE",,"16260","CHASSENEUIL-SUR-BONNIEURE",,"08960H",,,2,1002,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,105,0,0,0,"5","2018-03-30","2018-03-02",
"75","16","16102","2017","01610217T0054","30","2","SCI","LA CARAVELLE IMMOBILIER","81270359300010","125",,"RUE ROBERT DAUGAS",,,"16100","COGNAC",,"100","200",,"AVENUE VICTOR HUGO",,,"16100","COGNAC",,"215AZ",,,2,1540,,,,0,0,0,0,0,0,0,0,5,5,,"2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,272,0,0,0,"7","2018-03-30","2018-03-23",
"75","16","16106","2018","01610618N0004","90","2",,"SCI DE LA VOIE LATINE","81157360900013",,,"CHEZ PENOT",,,"16490","AMBERNAC",,"100",,,"RUE DE LA GERBE BAUDE",,,"16500","CONFOLENS",,"0263AM",,,1,8211,,,,0,1,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1453,0,133,0,133,"12","2018-03-30",,
"75","16","16173","2018","01617318C0002","80","2","Commune de JUILLE",,"21160173700011",,,"Le Bourg",,,"16230","Juille",,"100",,"RUE","de Charme",,,"16230","Juille",,"353B",,,2,549,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,131,0,62,0,62,"12","2018-03-30","2018-02-26",
"75","16","16192","2017","01619217N0013","90","2",,"LES CHARMILLES","38324360700025","7-9","ALLE","HAUSMAN",,,"33070","BORDEAUX",,"100","21","RUE","DE LA CHARBONNIERE","LIEU-DIT CLOS DU TRONE",,"16270","ROUMAZIERES-LOUBERT",,"0097AH","0099AH",,2,9985,,,,0,0,0,0,0,0,0,0,21,21,,"2",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,2682,746,0,0,0,"6","2018-03-30","2018-03-26",
"75","16","16280","2018","01628018C0002","10","2",,,,"7","RUE","DE MONVINAGE",,,"02250","TAVAUX ET PONSERICOURT",,"100",,,"RUE DU BOURG - CHEZ SALOT",,,"16110","RIVIERES",,"06790D","06780D","06760D",2,926,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,128,0,0,0,"5","2018-03-30","2018-03-18",
"75","16","16291","2017","01629117C0027","32","2","SCI","SKALLA","82910409000016","42",,"AVENUE DES ANCIENS COMBATT",,,"16600","RUELLE SUR TOUVRE",,"100",,,"LOTISSEMENT  ""LES JARDINS",,,"16600","RUELLE-SUR-TOUVRE",,"336AD",,,3,400,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,121,0,0,0,"5","2018-03-30","2017-08-21","2018-02-14"
"75","16","16292","2018","01629218N0002","90","2","SARL FLOVIANE INVESTISSEMENT","SARL FLOVIANE INVESTISSEMENT","51392063700016",,,"LE BOURG",,,"16240","RAIX",,"100","56",,"ROUTE D AIGRE",,,"16700","RUFFEC",,"0156AX",,,1,7798,,,,0,0,0,4,0,0,0,4,0,4,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,354,0,0,0,"7","2018-03-30",,
"75","16","16358","2017","01635817C0047","20","2",,"OPH DE L ANGOUMOIS",,"42",,"RUE DU DOCTEUR DUROSELLE",,,"16000","ANGOULEME",,"100",,,"RUE JEAN MONNET",,,"16710","SAINT-YRIEIX-SUR-CHARENTE",,"146BD","108BD",,2,5672,,,,0,0,8,6,1,0,0,23,0,23,"2","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,1744,0,0,0,"7","2018-03-30","2018-03-13",
"75","16","16382","2018","01638218C0001","90","2",,"COMMUNE DE TORSAC","21160382400015",,,"LE BOURG",,,"16410","TORSAC",,"100",,,"LE BOURG",,,"16410","TORSAC",,"136F","589F",,1,1171,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,89,34,0,0,26,"14","2018-03-30",,
"75","17","17020","2018","01702018H0002","90","2",,,,"15",,"CHEZ LORIOUX",,,"17520","ARTHENAC",,"100","15",,"CHEZ LORIOUX",,,"17520","ARTHENAC",,"0028C","2052C",,1,1969,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,116,31,0,0,0,"4","2018-03-30",,
"75","17","17021","2018","01702118A0006","32","2",,,,"7",,"RUE DU TILLEUL",,,"17200","SAINT-SULPICE-DE-ROYAN",,"100","LOT A",,"RUE DE LA SOURCE",,,"17530","ARVERT",,"3422H","3421H","3429H",2,158,,,,0,0,1,0,0,0,0,1,0,1,"2","1",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,56,0,0,0,"14","2018-03-30","2018-03-19",
"75","17","17051","2018","01705118E0021","90","2","EURL","EURL MON TOIT MA MAISON","52049676100013","10-14",,"RUE JEAN PERRIN",,,"17000","LA ROCHELLE",,"100",,,"PETITE RUE DE ROCHEFORT",,,"17580","LE BOIS-PLAGE-EN-RE",,"8AB",,,1,693,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,279,0,0,0,"5","2018-03-30",,
"75","17","17093","2018","0170931800007","90","2",,"MONTUS IMMOBILIER","82825128000016","10",,"ROUTE DU VIADUC",,,"17480","LE CHATEAU-D'OLERON",,"100",,,"ROUTE DU VIADUC",,,"17480","LE CHATEAU-D'OLERON",,"1392AM",,,1,403,,,,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,75,0,0,0,"4","2018-03-30",,
"75","17","17110","2018","01711018H0002","90","2",,"COMMUNE DE CLERAC","21170110700016",,,"LE BOURG",,,"17270","CLERAC",,"100",,,"LOTISSEMENT ""LA RENTE""",,,"17270","CLERAC",,"1239F","1240F",,1,982,,,,0,0,1,1,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,194,0,0,0,"7","2018-03-30",,
"75","17","17131","2017","01713117N0027","90","2",,,,"9",,"RUE DES TROIS MOULINS",,,"17120","COZES",,"100",,,"IMPASSE PRIVEE DE LA GARE",,,"17120","COZES",,"0174AB","0178AB","0630AB",2,0,,,,0,0,5,0,0,0,0,1,4,5,"2","2",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,292,350,180,112,180,"14","2018-03-30","2018-03-08",
"75","17","17160","2018","01716018N0003","90","2",,,,"9",,"RUE SAINTE ANNE",,,"78000","VERSAILLES",,"100","3",,"RUE DE MAGELOUP",,,"17120","FLOIRAC",,,,,1,0,,,,0,0,0,0,0,2,0,0,0,2,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,727,0,0,0,"7","2018-03-30",,
"75","17","17161","2018","01716118E0008","90","2",,"MF PROMOTION IMMOBILIERE","81210436200015","1",,"CHEMIN DE BOURQUE","JUIGNE SUR LOIRE",,"49610","LES GARENNES SUR LOIRE",,"100","12",,"RUE DES LEVAILLES",,,"17630","LA FLOTTE",,"183ZK",,,1,541,,,,0,0,0,0,0,0,0,2,0,2,"2",,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,309,0,0,0,"7","2018-03-30",,
"75","17","17168","2017","01716817R0051","90","2",,"SARL LMA BREUIL","81282120500018","86",,"ROUTE DE NANCRAS","LA PALLERIE",,"17600","SABLONCEAU",,"100","17",,"RUE DE LA PICHOLINE","LES JARDINS DE FOURAS",,"17450","FOURAS",,"483AV",,,2,335,,,,0,0,1,1,0,0,0,2,0,2,"2","1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,162,0,0,0,"7","2018-03-30","2018-03-12",
"75","17","17168","2017","01716817R0053","90","2",,"SARL L.M.A. BREUIL","81282120500018","86",,"ROUTE DE NANCRAS","LA PALLERIE",,"17600","SABLONCEAUX",,"100","9",,"RUE AMIRAL COURBET",,,"17450","FOURAS",,"864AE","866AE",,2,504,,,,0,0,4,0,0,0,0,0,4,4,"2","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,286,0,0,0,"7","2018-03-30","2018-03-27",
"75","17","17195","2018","01719518V0001","32","2",,,,"1926",,"RUE AUDIERE","HAMEAU SAINT MAURICE",,"76770","MALAUNAY",,"100",,,"IMPASSE  CLUSEAU",,,"17330","LA JARRIE-AUDOUIN",,"141ZD",,,2,1056,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,91,0,0,0,"5","2018-03-30","2018-02-21",
"75","17","17218","2018","01721818C0007","90","2",,"SCI LES COLIBRIS","51975278600011","18",,"CHEMIN DE FOSSILLON",,,"17230","MARANS",,"100","1",,"PLACE DE LA GARE",,,"17230","MARANS",,"374AI",,,1,300,,,,0,0,2,0,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,110,0,0,0,"7","2018-03-30",,
"75","17","17230","2017","01723017N0043","80","2",,,,"51",,"ROUTE DE TALMONT",,,"17132","MESCHERS-SUR-GIRONDE",,"100","51",,"ROUTE DE TALMONT",,,"17132","MESCHERS-SUR-GIRONDE",,"0056AI",,,2,0,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,280,336,0,74,0,"12","2018-03-30","2018-03-15",
"75","17","17252","2018","01725218V0001","90","2","GAEC BRUNETEAU PELLETIER","GAEC BRUNETEAU PELLETIER","41224641500019","6",,"CHEMIN DES GRANDS BOIS","LES TARTRES",,"17350","LE MUNG",,"100","6",,"CHEMIN DES GRANDS BOIS",,,"17350","LE MUNG",,"112ZC","150A","109ZC",1,88846,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1783,3,0,0,0,"4","2018-03-30",,
"75","17","17279","2017","01727917H0008","10","2",,"DANIELE LABETA","50856588400022",,,"SEGOR",,,"17240","PLASSAC",,"100",,,"SEGOR",,,"17240","PLASSAC",,"0069ZD","0028ZH",,2,415274,,,,0,0,0,0,1,0,0,1,0,1,"1","1",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,245,0,0,0,"14","2018-03-30","2018-03-08",
"75","17","17291","2016","0172911600035","30","2",,"IMMOBILIERE ATLANTIC AMENAGEMENT","30432689500014","20","RUE","DE STRASBOURG",,,"79000","NIORT","27","100",,"RUE","DU MOULIN DES JUSTICES",,,"17138","PUILBOREAU",,"1150ZA","1152ZA","1302ZA",3,34188,,,,0,4,16,5,0,0,0,0,25,25,"3","1",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,1717,0,0,0,"14","2018-03-30","2017-02-15","2017-05-29"
"75","17","17306","2017","0173061700111","32","2",,"SCI DAVID'S",,"7",,"Allee de L'OISELIERE",,,"17200","ROYAN",,"100","5",,"Rampe DU VENGEUR",,,"17200","ROYAN",,"356AK","593AK",,2,786,,,,0,0,0,0,0,0,0,2,0,2,,"2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,453,0,400,53,400,"12","2018-03-30","2018-03-28",
"75","17","17306","2017","0173061700145","21","2",,"COOPERATIVE VENDEENNE DU LOGEMENT - SCP D'HLM","54585004480030","6",,"RUE MARECHAL FOCH - CS 801",,,"85003","LA ROCHE SUR YON",,"100",,,"Lotissement LE HAMEAU DE L",,,"17200","ROYAN",,"465BR",,,2,465,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,88,0,0,0,"5","2018-03-30","2018-03-01",
"75","17","17306","2018","0173061800002","10","2",,"SAS DEMEURES DE L'ATLANTIQUE","43779721000048","20",,"Impasse DE LA VALENCEAUDE",,,"16160","LE GOND-PONTOUVRE",,"100",,,"Rue de la TREILLE - Av. de",,,"17200","ROYAN",,"236BM","237BM","238BM",2,307,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,101,0,0,0,"5","2018-03-30","2018-03-09",
"75","17","17306","2018","0173061800003","10","2",,"SAS DEMEURES DE L'ATLANTIQUE","43779721000048","20",,"Impasse DE LA VALENCEAUDE",,,"16160","LE GOND-PONTOUVRE",,"100",,,"Rue de la TREILLE - Av. de",,,"17200","ROYAN",,"236BM","237BM","238BM",2,311,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,93,0,0,0,"5","2018-03-30","2018-03-09",
"75","17","17306","2018","0173061800004","10","2",,"SAS DEMEURES DE L'ATLANTIQUE","43779721000048","20",,"Impasse DE LA VALENCEAUDE",,,"16160","GOND PONTOUVRE",,"100",,,"Rue de la TREILLE - Av. de",,,"17200","ROYAN",,"236BM","237BM","238BM",2,260,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,87,0,0,0,"5","2018-03-30","2018-03-09",
"75","17","17306","2018","0173061800025","90","2",,"SCCV SIGMA","829846943","32",,"Rue GUSTAVE EIFFEL","Z.A. LA QUEUE DE L'ANE",,"17200","SAINT-SULPICE-DE-ROYAN",,"100","77",,"Avenue DANIEL HEDDE",,,"17200","ROYAN",,"1032BH",,,1,859,,,,0,2,4,1,0,0,0,0,0,7,"4",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,523,0,0,0,"14","2018-03-30",,
"75","17","17318","2018","01731818E0006","90","2",,"SCI ALRE","82230709100012","3",,"RUE ALFRED MUSSET",,,"44000","NANTES",,"100","77",,"RUE DE L'ARMANDEL",,,"17590","SAINT-CLEMENT-DES-BALEINES",,"87AV",,,1,1242,,,,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,254,39,0,0,0,"4","2018-03-30",,
"75","17","17323","2017","01732317X0051","10","2","SC LA BREE LES BAINS","SC LA BREE LES BAINS","81278003900010","9",,"RUE DE LA RODERIE","MUANT",,"36300","LE BLANC",,"100","4 TER",,"RUE DU PORT",,,"17650","SAINT-DENIS-D'OLERON",,"189AE",,,2,123,,,,0,0,0,0,0,0,0,1,0,1,,"2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,66,0,0,0,"5","2018-03-30","2018-03-12",
"75","17","17333","2018","0173331800017","90","2",,"SAS LES DEMEURES DE L'ATLANTIQUE","43779721000048","20",,"IMPASSE DE LA VALENCEAUDE",,,"16160","LE GOND-PONTOUVRE",,"100","5",,"ALL DES TROENES",,,"17110","SAINT-GEORGES-DE-DIDONNE",,"1130BC",,,1,441,,,,0,0,0,1,0,0,1,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,133,0,0,0,"5","2018-03-30",,
"75","17","17333","2018","0173331800020","90","2",,"SCI MAITE","38209391200030","32",,"RUE DES FABRIQUES",,,"54000","NANCY",,"100","57",,"RUE DU PORT",,,"17110","SAINT-GEORGES-DE-DIDONNE",,"473BH",,,1,1064,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,196,0,0,0,"5","2018-03-30",,
"75","17","17360","2017","01736017E0063","32","2",,"SCI LE CLOS CHAMPAGNE","79040070900024","6",,"VENELLE DE LA TONNELLE",,,"17740","SAINTE-MARIE-DE-RE",,"100","6",,"VENELLE DE LA TONNELLE",,,"17740","SAINTE-MARIE-DE-RE",,"663AH","666AH",,2,400,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,118,0,0,0,"5","2018-03-30","2018-03-26",
"75","17","17360","2018","01736018E0022","90","2","RONZE DE RE","SCI RONZE DE RE","79160578500017","52",,"RUE DE LA CAILLETIERE",,,"17740","SAINTE-MARIE-DE-RE",,"100","52",,"RUE DE LA CAILLETIERE",,,"17740","SAINTE-MARIE-DE-RE",,"360AI","1052AI","1053AI",1,2164,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,198,70,19,0,0,"12","2018-03-30",,
"75","17","17369","2017","01736917E0019","80","2","SCI","MAGI","831038740","3 BIS",,"RUE JEAN FERRANDI",,,"75006","PARIS",,"100","27",,"RUE DE L'ORNEAU",,,"17410","SAINT-MARTIN-DE-RE",,"6AE",,,2,438,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,154,19,0,0,0,"4","2018-03-30","2018-03-05",
"75","17","17385","2018","0173851800026","90","2",,"QUARTUS MONTAGE D'OPERATIONS","47897744000047","1-3-5",,"RUE PAUL CEZANNE",,,"75008","PARIS-8E-ARRONDISSEMENT",,"100","2",,"RUE DE VERDUN",,,"17310","SAINT-PIERRE-D'OLERON",,"557AC","558AC",,1,7142,,,,15,68,22,0,0,0,0,2,105,107,"2",,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,5836,0,0,0,"14","2018-03-30",,
"75","17","17440","2017","01744017V0006","10","2","SARL","RESIDENCEC LA DIFFERENCE","818024473","55",,"CHEMIN DES PORTES",,,"17400","TERNANT",,"100",,,"CHEMIN DES PORTES","LES GRANGES",,"17400","TERNANT",,"769A",,,2,515,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,74,0,0,0,"5","2018-03-30","2018-01-10",
"75","17","17440","2017","01744017V0007","10","2",,"RESIDENCES LA DIFFERENCE","818024473","55",,"CHEMIN DES PORTES",,,"17400","TERNANT",,"100",,,"CHEMIN DES PORTES",,,"17400","TERNANT",,"769A",,,2,302,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,74,0,0,0,"5","2018-03-30","2018-01-10",
"75","17","17440","2017","01744017V0008","10","2",,"RESIDENCES LA DIFFERENCE","818024473","55",,"CHEMIN DES PORTES",,,"17400","TERNANT",,"100",,,"CHEMIN DES PORTES",,,"17400","TERNANT",,"769A",,,2,434,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,74,0,0,0,"5","2018-03-30","2018-01-10",
"75","17","17440","2017","01744017V0009","10","2",,"RESIDENCES LA DIFFERENCE","818024473","55",,"CHEMIN DES PORTES",,,"17400","TERNANT",,"100",,,"CHEMIN DES PORTES",,,"17400","TERNANT",,"769A",,,2,340,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,74,0,0,0,"5","2018-03-30","2018-01-10",
"75","17","17440","2017","01744017V0010","10","2",,"RESIDENCES LA DIFFERENCE","818024473","55",,"CHEMIN DES PORTES",,,"17400","TERNANT",,"100",,,"CHEMIN DES PORTES",,,"17400","TERNANT",,"769A",,,2,377,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,74,0,0,0,"5","2018-03-30","2018-01-10",
"75","17","17440","2017","01744017V0011","10","2",,"RESIDENCES LA DIFFERENCE","818024473","55",,"CHEMIN DES PORTES",,,"17400","TERNANT",,"100",,,"CHEMIN DES PORTES",,,"17400","TERNANT",,"769A",,,2,440,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,74,0,0,0,"5","2018-03-30","2018-01-10",
"75","17","17452","2018","01745218N0010","80","2",,,,"17","PLACE","GAMBETTA",,,"17390","LA TREMBLADE",,"100","19 B","PLACE","GAMBETTA",,,"17390","LA TREMBLADE",,"30AA","246AA","25AA",2,371,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,245,9,66,0,66,"14","2018-03-30","2018-03-20",
"75","17","17452","2018","01745218N0023","90","2",,,,"30","RUE","DE LA COULUMIERE",,,"17390","LA TREMBLADE",,"100",,"VOIE","PTE RUE DES GRIGONS",,,"17390","LA TREMBLADE",,"373AE","374AE","378AE",1,1718,,,,0,0,0,3,0,0,0,0,3,3,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,320,0,0,0,"7","2018-03-30",,
"75","17","17485","2017","01748517X0021","32","2","SCI","SCI LES CHAV","81524262300016","1",,"CHEMIN DE LA BEAUNE",,,"17300","ROCHEFORT",,"100","6",,"ALLEE DES SEPT UNS",,,"17370","LE GRAND-VILLAGE-PLAGE",,"344ZB",,,2,0,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,222,0,0,0,"5","2018-03-30","2018-03-20",
"24","18","18018","2018","01801818M0004","90","2","SARL","SARL BATEC","44387400300025",,,"74 AVENUE FRANCOIS MITTERR",,,"18000","BOURGES",,"100",,,"4 RUE GEORGES BELLENGER",,,"18520","AVORD",,"09980A",,,1,838,,,,0,0,0,2,0,0,0,2,0,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,173,0,0,0,"7","2018-03-30",,
"24","18","18141","2017","01814117D0001","80","2",,,,"21",,"Avenue Raoul Aladenize",,,"18500","MEHUN SUR YEVRE",,"100","21",,"AV  RAOUL ALADENIZE",,,"18500","MEHUN SUR YEVRE",,"0092AY",,,3,0,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,15,0,15,"14","2018-03-30","2017-05-29","2018-04-16"
"24","18","18141","2018","01814118D0008","90","2",,"SCI DES AMOURS","83757184300015","25",,"rue du Four a Chaux",,,"18500","MEHUN SUR YEVRE",,"100",,,"LE CAPITI",,,"18500","MEHUN-SUR-YEVRE",,"0322AS","0324AS",,1,2742,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,138,0,0,0,"4","2018-03-30",,
"24","18","18279","2018","01827918V0006","90","2","OPH du Cher","OFFICE PUBLIC HABITAT DU CHER","27180001300028","14","rue","Jean Jacques Rousseau",,,"18000","BOURGES","18023","100","26","Rue","de la Societe Francaise",,,"18100","VIERZON",,"0387DL","0431DL",,1,3630,,,,0,0,0,0,0,0,0,0,0,0,"3",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,349,0,1086,0,0,"14","2018-03-30",,
