"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"27","25","25199","2019","02519919E0002","9","2","GAEC MENETTRIER",,"34271767500033","10",,"chemin de Montmahoux",,,"25330","Deservillers",,"100",,,"Champ des Poiriers",,,"25330","Deservillers",,"74ZK","70ZK",,2,17953,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-04-23",
"27","25","25211","2019","02521119N0002","9","2","GAEC TARDY",,"34030264500015",,,"chemin du Sel",,,"25580","Echevannes",,"100",,,,"Sur Montmourot",,"25580","Echevannes",,"74AB","102AB",,1,4006,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25224","2019","02522419A0004","9","2","MAGASIN X",,"000",,,,,,"25260","Etouvans",,"100",,,,,,"25260","Etouvans",,"50ZB",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-04-01",
"27","25","25230","2019","02523019M0005","9","2","VILLE D'EXINCOURT","CUYNET","21250230600013","41",,"rue du croissant",,,"25400","EXINCOURT",,"100",,,"LA VOIVRE","Rue PAUL FLEURY",,"25400","Exincourt",,"20AC",,,1,2601,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25237","2019","02523719M0001","9","2","PHARMACIE BRISCHOUX","BRISCHOUX","50513848700010","7",,"rue de Badevel",,,"25490","DAMPIERRE-LES-BOIS",,"100",,,"PL DU MARCHE",,,"25490","Fesches-le-Chatel",,"1170AD","1217AD","833AD",1,2050,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,354,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25240","2018","02524018R0043","9","2","SARL","JLD HOLDING","75090762800017","37",,"rue de la Diligence",,,"25500","LES FINS",,"100","37",,"rue de la Diligence",,,"25500","LES FINS",,"187AD","233AD","238AD",2,10700,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"13",2019-04-30,"2019-04-01",
"27","25","25258","2019","02525819C0003","9","2",,"JPR INVEST","37789566900028","27",,"rue Clement Marot",,,"25000","BESANCON",,"100",,,"Chemin de la Dinde",,,"25770","FRANOIS",,"2BH","3BH",,1,3315,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25259","2019","02525919P0001","9","2","GAEC DES MYRTILLES",,"32526690600016","6","RUE","du Lhotaud",,,"25560","Frasne",,"100",,,"Champ de la Croix",,,"25560","Frasne",,"131ZC","128ZC",,2,11675,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-03-18",
"27","25","25265","2019","02526519C0004","9","2","YAMAB","SCI YAMAB",,"5",,"Rue des Pres Rouge - ZA La",,,"25870","Geneuille",,"100","3",,"Rue des Pres Rouge -  loti",,,"25870","Geneuille",,"249ZB",,,1,2051,,,,"1",,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,,
"27","25","25271","2019","02527119R0006","9","2","SARL LA JURASSIENNE DU BOIS CO",,"44191566700014","18","AV","Jean de Lattre",,,"25650","Gilley",,"100",,,,"les Caves",,"25650","Gilley",,"120AE",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25282","2019","02528219P0001","9","2","COMMUNE DE GOUX LES USIERS",,"21250282700018","9",,"rue des Ecoles",,,"25520","Goux-les-Usiers",,"100","9",,"rue des Ecoles","La Corvee",,"25520","Goux-les-Usiers",,"22AC",,,1,2007,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,34,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25288","2018","02528818V0011","9","2",,"GAEC du Bas du Fartou","53470349100017",,,"BAS DU FARTOUX",,,"25500","MORTEAU",,"100",,,"LE FARTOUX",,,"25390","FOURNETS LUISANS",,"386B","387B",,2,107352,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-04-09",
"27","25","25305","2019","02530519N0002","2","2",,"COMMUNE DE L'HOPITAL DU GROSBOIS","21250305600013","35",,"GRANDE RUE","MAIRIE",,"25620","L'HOPITAL DU GROSBOIS",,"100","35",,"GRANDE RUE",,,"25620","L'HOPITAL DU GROSBOIS",,"111AB",,,2,1400,,,,"3","2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,131,465,33,268,0,0,0,0,0,1,"14",2019-04-30,"2019-04-16",
"27","25","25336","2017","02533617C0003","2","2","Mairie","COMMUNE DE LIESLE","21250336100017","2",,"rue du Bourg Sec",,,"25440","LIESLE",,"100","11",,"Place Saint-Etienne",,,"25440","LIESLE",,"84E","85E","86E",3,2437,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,17,67,0,67,0,1,0,0,0,0,"13",2019-04-30,"2017-11-27","2019-03-25"
"27","25","25357","2019","02535719P0001","9","2","GAEC DE LA RICORNE",,"40902172200023",,,,"Champs montry",,"25650","Maisons-du-Bois-Lievremont",,"100",,,,"Champs montry",,"25650","Maisons-du-Bois-Lievremont",,"51ZB",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25411","2018","02541118R0032","9","2",,"GAEC DU BAS DU FARTOU","53470349100017",,,"Le Bas du Fartoux",,,"25500","MORTEAU",,"100",,,"Le Bas du Fartoux",,,"25500","MORTEAU",,"5AP","6AP","7AP",2,56710,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,1062,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2019-04-30,"2019-04-03",
"27","25","25430","2019","02543019C0004","9","2","GAEC DE L OREE DU BOIS",,"77833487000020","7",,"chemin du Communal",,,"25640","Ollans",,"100",,,,"Les Fosses",,"25640","Ollans",,"69ZA",,,1,6140,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25450","2019","02545019C0003","9","2","SCI COLNEL-TISSERAND",,,"3",,"rue de la Laviere",,,"25440","Chenecey-Buillon",,"100","Lot 6",,"Zone d Activites Intercomm","Le Charnet",,"25440","Pessans",,"123ZC",,,1,2418,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25453","2017","02545317V0005","1","2",,"SCI KANASHEVA","78985298500017","1",,"Rue du General Burney",,,"25800","VALDAHON",,"100",,,"COMBE AU SERYOT",,,"25510","PIERREFONTAINE LES VARANS",,"18AB","22AB",,2,18960,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2017-10-23",
"27","25","25512","2019","02551219R0006","9","2","GAEC DES GUILLAUMOTS","Monsieur","32368317700014",,,,"LES GUILLAUMOTS",,"25210","Le Russey",,"100",,,,"LES GUILLAUMOTS",,"25210","Le Russey",,"558D","16AS","11AS",2,53514,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-04-02",
"27","25","25529","2019","02552919L0004","9","2","SCI DE L ECUREUIL",,"51964890100022","33","RUE","de Lattre de Tassigny",,,"25430","Sancey",,"100","33","RUE","de Lattre de Tassigny",,,"25430","Sancey",,"381F",,,1,250,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25532","2019","02553219C0007","9","2",,"SCI LESART","5392655876",,,"ZI de la Gare",,,"25660","SAONE",,"100","2",,"RUE DE LA CASSOTTE",,,"25660","SAONE",,"195AA",,,1,586,,,,"2",,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,,
"27","25","25532","2019","02553219C0010","9","2",,"SCI du Rond Point","44751345800029","4",,"Grande Rue",,,"25800","VALDAHON",,"100","1",,"Rue de l'Industrie",,,"25660","SAONE",,"171AM","121AM",,1,5853,,,,"1",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,662,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"8",2019-04-30,,
"27","25","25560","2019","02556019C0002","9","2","Activites des societes holding","TYMAB","49331366200014","3",,"Rue Pierre Vernier",,,"25220","Thise",,"100","4 Bis",,"Rue Pierre Vernier",,,"25220","Thise",,"214AL",,,1,214,,,,,,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,,
"27","25","25572","2019","02557219D0003","9","2","KLAINGUER",,,"19","CHEM","de la Combe aux chiens",,,"25000","Besancon",,"100","19","CHEM","de la combe aux chiens",,,"25680","Trouvans",,"83ZC",,,1,1400,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"27","25","25580","2019","02558019V0004","9","2",,"FIDAN",,"39",,"RUE DES POIRIERS",,,"25700","VALENTIGNEY",,"100","99",,"SOUS LES VIGNES","Rue de Mathay",,"25700","Valentigney",,"127AY","134AY","380AY",2,5607,,,,"1","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,590,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-04-24",
"27","25","25591","2019","02559119R0001","9","2","GAEC du Cheffaud",,"51062007300013",,,"Ferme de Seigne",,,"25470","Courtefontaine",,"100",,,"La Seigne",,,"25190","Vaufrey",,"2330B",,,2,365142,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-04-08",
"84","26","26010","2019","0260101900014","9","2",,"NOBEL SPORT","42877082000036","1130",,"route de Chateauneuf","Quartier de Mantaille",,"26140","ANNEYRON",,"100","1130",,"Route de Chateauneuf","Quartier Mantaille",,"26140","ANNEYRON",,"63ZT","64ZT","65ZT",1,104449,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4297,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26037","2018","02603718V0031","9","2",,"ICO","83976828000019","5","Place","du General Catroux",,,"75017","PARIS",,"100",,,"REBOULET",,,"26760","BEAUMONT LES VALENCE",,"0070ZC",,,2,38360,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-02-12",
"84","26","26037","2019","02603719V0010","9","2",,"VERDY","84268101700013","38","Rue","du Canal",,,"26120","MONTELIER",,"100","5489",,"ROUTE DE VALENCE",,,"26760","BEAUMONT LES VALENCE",,"0451ZE",,,1,21342,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26037","2019","02603719V0013","9","2",,"WATT-GROUP","51045306100028","5","Place","du General Catroux",,,"75017","PARIS",,"100",,,"LA BOULINARDE",,,"26760","BEAUMONT LES VALENCE",,"0145AN",,,1,10980,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26038","2019","02603819T0011","9","2",,"COMMUNE DE BEAUMONT-MONTEUX","212 600 381 00","1","Place","de la mairie",,,"26600","BEAUMONT MONTEUX",,"100","4",,"RTE DU VERCORS",,,"26600","BEAUMONT MONTEUX",,"0227AB","0226AB",,1,552,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26045","2019","02604519N0004","9","2","SCI RAULD",,"83920257900018","585","CHEM","de la gallee",,,"26160","La Begude-de-Mazenc",,"100",,,"ZA BOULAGNE",,,"26160","La Begude-de-Mazenc",,"286ZL",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26064","2018","02606418C0033","9","2",,"LES 4 SAISONS",,"170","IMPAS","DES GRANGES",,,"26120","CHABEUIL",,"100",,"LIEU-","BARULIERE","route de Mobos",,"26120","CHABEUIL",,"0755YL","0755YL",,2,9411,,,,,"1",0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,"2019-04-23",
"84","26","26074","2019","02607419D0002","9","2","LOIRE FISH","SAS","49317286000022",,,,"LES CHABERTS",,"26420","La Chapelle-en-Vercors",,"100",,,,"LES CHABERTS",,"26420","La Chapelle-en-Vercors",,"0420AE",,,1,32454,,,,"1",,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,,
"84","26","26078","2019","02607819M0007","9","2",,"SAS LA PERELLE","80203423100042","10",,"Rue de la Troesne",,,"60590","TRIE-CHATEAU",,"100","1300",,"RTE DU CHATEAU",,,"26450","CHAROLS",,"24ZE",,,1,31680,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26083","2019","0260831900001","9","2",,"OGEC DE ST-BONNET",,"2",,"RUE DE LA VALLEE",,,"26330","CHATEAUNEUF DE GALAURE",,"100",,,"LES HORTES",,,"26330","CHATEAUNEUF-DE-GALAURE",,"922D","115ZO",,2,113494,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6917,546,24,0,24,0,0,0,0,0,1,"13",2019-04-30,"2019-04-08",
"84","26","26083","2019","0260831900003","9","2",,"DOMAINE DU GALOP D'AURE","83185751100016","670",,"IMPASSE DES LAURENTS",,,"26330","CHATEAUNEUF DE GALAURE",,"100","670",,"IMPASSE DES LAURENTS",,,"26330","CHATEAUNEUF-DE-GALAURE",,"67ZR","79ZR","68ZR",1,80700,,,,"1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26085","2019","02608519M0009","1","2",,"SCI LES MAIS","523190668RCS",,,"ZA de l'Etang",,,"26780","CHATEAUNEUF-DU-RHONE",,"100",,,"Route de Saint-Paul",,,"26780","CHATEAUNEUF-DU-RHONE",,"17ZK",,,2,7840,,,,,"1",0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,"2019-04-30",
"84","26","26085","2019","02608519M0021","9","2","SARL","WATT GROUP","51045306100028","5",,"Place du General Catroux",,,"75017","PARIS",,"100","890",,"Chemin de Champblanc","La Riialle",,"26780","CHATEAUNEUF-DU-RHONE",,"267ZM",,,1,47166,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26085","2019","02608519M0023","9","2",,"MONTELIMAR AGGLOMERATION","20004045900014","1",,"Avenue St Martin",,,"26200","MONTELIMAR",,"100",,,"Le village",,,"26780","CHATEAUNEUF-DU-RHONE",,"381AC",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,28,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26085","2019","02608519M0024","9","2",,"SCI LABROSSE DE L'ETANG","823863717","121",,"Rue Marc Seguin",,,"07500","GUILHERAND GRANGES",,"100",,,"ZA de l'Etang",,,"26780","CHATEAUNEUF-DU-RHONE",,"243ZK",,,1,8404,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,,
"84","26","26087","2019","02608719V0002","9","2","SCI JC-IMMO","JC-IMMO","84973595600013","13","Lotis","Les Hauts du Mas",,,"26260","SAINT DONAT SUR L'HERBASSE",,"100","10",,"Rue de l'Octaveon",,,"26750","CHATILLON ST JEAN",,"05850B",,,1,231,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,30,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,,
"84","26","26096","2018","02609618V0008","8","2",,"VALENCE ROMANS HABITAT","27260004000013","16","Rue","BIZET",,,"26602","VALENCE",,"100",,"Impas","DE LA MAISON FORTE",,,"26260","CLERIEUX",,"13700E","06280E","06290E",3,2607,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,223,0,285,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,"2018-12-14","2019-03-22"
"84","26","26100","2019","02610019V0002","9","2",,"Commune de COMBOVIN","21260100900013",,,"30 ruelle Lou Mai",,,"26120","COMBOVIN",,"100",,,"105 RUE DU 22 JUIN 1944",,,"26120","COMBOVIN",,"02680A","02660A",,1,1638,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,184,0,215,0,0,0,0,0,0,"13",2019-04-30,,
"84","26","26108","2018","02610818C0050","2","2",,"Communaute de Communes du Crestois et du Pays de S","20004050900040","15",,"Chemin des Senteurs",,,"26400","AOUSTE SUR SYE",,"100","1",,"Rue Nancy Bertrand",,,"26400","CREST",,"0113AK",,,2,1567,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,2,0,0,0,0,0,0,1,0,0,"8",2019-04-30,"2019-04-24",
"84","26","26113","2019","02611319D0010","1","2","SCI","AMBULANCES DIOISES","30690535700027","9",,"BOULEVARD ADOLPHE FERRIER",,,"26150","DIE",,"100",,,"CHAMARGES",,,"26150","DIE",,"206BE",,,2,2946,,,,,"1",0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,"2019-04-10",
"84","26","26114","2019","02611419N0002","9","2","SAS FIDIS",,"33318618700014",,"RTE","departementale 540","notre dame de la calle",,"26220","Dieulefit",,"100",,"RTE","departementale 540","notre dame de la calle",,"26220","Dieulefit",,"92AR","63AR",,1,7611,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26116","2017","02611617D0018","1","2",,"SCI de l'Enclos",,,"Chemi","De Courbon",,,"26780","Chateauneuf du Rhone",,"100","65","Avenu","Fontachard",,,"26290","DONZERE",,"20000B","25890B","25900B",2,110,,,,,"1",1,0,0,0,0,0,0,0,0,0,567,0,0,0,1674,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2019-04-30,"2018-01-08",
"84","26","26116","2018","02611618D0046","9","2","SCEA BAUME DES ANGES",,"44295378200012","425","CHEM","des roches",,,"26290","Donzere",,"100","425","CHEM","des roches",,,"26290","Donzere",,"154A","153A","152A",2,169000,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2019-01-22",
"84","26","26118","2019","0261181900006","9","2","SAS","Ombrieres Solaires d'Epinouze",,"84",,"Boulevard de Sebastopol",,,"75003","PARIS",,"100","625",,"Route de la Gare",,,"26210","EPINOUZE",,"202AO","203AO","184AO",1,50592,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26142","2019","02614219D0002","9","2","FERME DES COMBES","GAEC","84981014800015",,,,"LES COMBES",,"26410","Glandage",,"100",,,,"LES COMBES",,"26410","Glandage",,"277H",,,1,14000,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,200,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2019-04-30,,
"84","26","26143","2019","0261431900006","9","2",,"CONSEIL DEPARTMENTAL DE LA DROME","22260001700016","26",,"avenue du President Herrio",,,"26026","VALENCE","9","100",,,"Route du Serein",,,"26530","LE GRAND-SERRE",,"327AB","340C","524AB",1,0,,,,,,1,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,,
"84","26","26146","2016","02614616N0014","1","2",,"SCI FATAIRE","53784338500015","120","chem","des bessas",,,"26230","GRIGNAN",,"100","120","chem","des bessas",,,"26230","GRIGNAN",,,,,3,0,,,,,"2",1,0,0,0,671,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2019-04-30,"2017-04-03","2018-11-22"
