"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"28","14","14528","2020","01452820P0005","9","2","SCI des Cordeliers","SCI DES CORDELIERS","815148549","421",,"Route du Mesnil Cordelier",,,"14130","QUETTEVILLE",,"100","421",,"Route du Mesnil Cordelier",,,"14130","QUETTEVILLE",,"44ZA",,,1,2437,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"28","14","14536","2020","01453620R0009","9","2",,"MAIRIE DE HONFLEUR","21140333200011","1",,"Place de l'hotel de ville",,,"14600","HONFLEUR",,"100",,,"Avenue des Hauts Bords",,,"14600","RIVIERE-SAINT-SAUVEUR (LA)",,"108AX",,,1,79483,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"28","14","14556","2020","01455620P0007","9","2","SAS","SAS FONCIM PROMOTION","81300355500022","34",,"GRANDE RUE",,,"14123","FLEURY-SUR-ORNE",,"100",,,"ZAC PORTES DE LA SUISSE NO",,,"14320","SAINT-ANDRE-SUR-ORNE",,"10pZB",,,1,2237,,,,,,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"28","14","14562","2020","01456220R0010","9","2","SARL","M et F CROUE","47938989200015","7",,"rue Emile Despres",,,"14750","SAINT-AUBIN-SUR-MER",,"100","5",,"AV  DE LA MARNE",,,"14750","SAINT-AUBIN-SUR-MER",,"0130AK","0132AK","0133AK",1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"28","14","14726","2020","01472620R0013","9","2","GAEC de la Cour",,,,,,"La Cour  Estry",,"14410","Valdalliere",,"100",,,,"La Cour  Estry",,"14410","Valdalliere",,"92ZD",,,2,24037,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-05-26",
"84","15","15014","2019","01501419A0056","1","2","SCI SARI",,,"25","AV","Georges Pompidou",,,"15000","Aurillac",,"100","6","AV","Georges Pompidou",,,"15000","Aurillac",,"319AW","300AW","259AW",2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-02-15",
"84","15","15014","2019","01501419A0060","8","2","Cantal Habitat",,,"10","RUE","Pierre Marty",,,"15000","Aurillac",,"100","10","RUE","de la Gare",,,"15000","Aurillac",,"561BI","560BI",,2,0,,,,,"2",0,0,0,0,295,0,0,0,295,0,0,0,0,0,146,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2020-03-02",
"84","15","15014","2020","01501420A0017","2","2","MINISTERE DE L INTERIEUR SGAMI",,"13002033200016","215","RUE","Andre Philip",,,"69000","Lyon",,"100","17","RUE","Pasteur",,,"15000","Aurillac",,"120AD",,,2,742,,,,,"2",0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2020-07-02",
"84","15","15018","2020","01501820M0001","9","2","COMMUNE DE BARRIAC-LES-BOSQUET",,"21150018600013","2","RUE","Saint-Louis",,,"15700","Barriac-les-Bosquets",,"100","16","RUE","Saint-Louis",,,"15700","Barriac-les-Bosquets",,"74ZL",,,1,3120,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,126,0,0,0,0,0,0,"13",2020-07-31,,
"84","15","15019","2020","01501920M0001","9","2","EARL CHARBONNEL Gerard",,"34405219600013","1",,,"Le Rieu",,"15240","Bassignac",,"100",,,,"Le Rieu",,"15240","Bassignac",,"26ZE",,,2,36060,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-09",
"84","15","15033","2019","01503319S0003","9","2","EARL NEYREBROUSSE",,"53770479300018",,,,"NEYREBROUSSE",,"15230","Cezens",,"100",,,,"LES REILLACS",,"15230","Cezens",,"96A",,,2,28550,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-05-06",
"84","15","15078","2020","01507820S0002","9","2","GAEC AGREE DE LA BORDE",,"88138447300016",,,,"Laborde",,"15110","Jabrun",,"100",,,,"Laborde",,"15110","Jabrun",,"232C",,,2,26420,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-06-11",
"84","15","15083","2020","01508320A0006","1","2",,"SCI DE LA PLAINE","37753693300031","19",,"AVENUE DE LA PLAINE",,,"15250","JUSSAC",,"100","19",,"AV DE LA PLAINE",,,"15250","JUSSAC",,"187AB","26AB",,2,8470,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-22",
"84","15","15111","2020","01511120M0001","9","2","SCI INKI",,,,,,"Le Monteil",,"15240","Sauvat",,"100",,,,"La Baraquette",,"15210","Madic",,"91ZC",,,1,3630,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"84","15","15140","2020","01514020A0003","9","2","GARAGE AUTOMOBILE",,"45254908200033","4",,"Avenue Henri Mondor",,,"15250","Naucelles",,"100","4",,"Avenue Henri Mondor",,,"15250","Naucelles",,"36AI",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,80,0,0,0,320,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2020-04-29",
"84","15","15146","2020","01514620A0003","2","2","COMMUNE DE PAILHEROLS",,"21150146500010",,,"LE BOURG",,,"15800","Pailherols",,"100",,,"LE BOURG",,,"15800","Pailherols",,"29AI",,,2,12790,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2020-07-17",
"84","15","15148","2020","01514820S0003","2","2",,"COMMUNE DE PAULHAC","21150148100017",,,"LE BOURG",,,"15430","PAULHAC",,"100",,,"LE BOURG",,,"15430","PAULHAC",,"0139ZX",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2020-06-26",
"84","15","15153","2020","01515320M0008","9","2","SYSTEME U - SAS VICTORIA",,"82064806100019","4","RUE","du Prince",,,"15000","Aurillac",,"100","27","RUE","du Bournat",,,"15700","Pleaux",,"566AC","565AC",,1,6935,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,713,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"84","15","15196","2020","01519620A0003","2","2",,"COMMUNE DE SAINT MAMET LA SALVETAT",,"1",,"RUE ARSENE LACARRIERE LATO",,,"15220","SAINT-MAMET-LA-SALVETAT",,"100",,,"RUE DU CAMPING",,,"15220","SAINT-MAMET-LA-SALVETAT",,"1526G",,,2,17732,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,1,"8",2020-07-31,"2020-07-30",
"84","15","15238","2019","01523819A0004","1","2","SCI TOURNEMIRE IMMOBILIER",,"84490882200019","9","RUE","du Four a Pain",,,"15500","Massiac",,"100","5","CHEM","du Moulin",,,"15310","Tournemire",,"567B","675B","506B",2,9192,,,,"3","1",0,0,0,0,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-09",
"84","15","15255","2020","01525520A0009","9","2",,"SCI DE LA TOUR",,,,"PUECHMOURIEZ",,,"15800","RAULHAC",,"100","37",,"RUE DU GENERAL GABRIEL LAC",,,"15130","VEZAC",,"126AN",,,1,900,,,,"2",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"84","15","15258","2019","01525819A0011","2","2","COMMUNE DE VIC SUR CERE",,"21150258800018",,,"3 PLACE DU CARLADES",,,"15800","Vic-sur-Cere",,"100","6",,"AV MURAT SISTRIERES","GROUPE SCLAIRE ETIENNE LABRUNIE",,"15800","Vic-sur-Cere",,"281AX",,,2,3738,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,70,0,0,0,0,0,0,1,0,0,"8",2020-07-31,"2020-02-21",
"84","15","15258","2020","01525820A0002","1","2","SCI DE ROQUESSAGNE",,"42283028100016",,,"AV DES PRADES",,,"15800","Polminhac",,"100",,,,"ZA DE COMBLAT",,"15800","Vic-sur-Cere",,"409AP",,,2,7401,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,498,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-05-14",
"84","15","15262","2020","01526220S0004","9","2","GAEC MARSAL",,,,,,"VIBREZAC",,"15100","Villedieu",,"100",,,,"LES BAGUES",,"15100","Villedieu",,"43ZR",,,2,122670,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-07",
"75","16","16007","2017","01600717N0002","9","2","Parc Eolien de Charente Limous",,"80330617400019","9","AV","de Paris",,,"94300","Vincennes",,"100",,,,"Les Betoulles",,"16490","Alloue",,"579G","565G","378G",2,152561,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2017-06-28",
"75","16","16015","2020","01601520C5026","2","2",,"COMMUNE D'ANGOULEME","21160015000018","1",,"PLACE DE L'HOTEL DE VILLE-",,,"16000","ANGOULEME",,"100",,,"ALLEE DES TROENES",,,"16000","ANGOULEME",,"359CL","570CL",,2,4730,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2020-07-08",
"75","16","16015","2020","01601520C5038","9","2",,"NOALIS","56182048100050","11",,"RUE D'LENA CS 52119",,,"16021","ANGOULEME",,"100","31-33",,"RUE SAINT  AUSONE",,,"16000","ANGOULEME",,"862CD","863CD","864CD",1,1790,,,,,,1,1,0,0,0,0,0,0,0,1105,0,0,40,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"75","16","16020","2020","01602020C0004","9","2","CDC Lavalette Tude Dronne",,"20007028200013","35","AV","d Aquitaine",,,"16190","Montmoreau",,"100",,"RTE","de Riberac",,,"16390","Aubeterre-sur-Dronne",,"489AB",,,1,1045,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,128,0,128,0,0,0,0,0,0,0,"13",2020-07-31,,
"75","16","16028","2020","01602820W0014","9","2",,"ETABLISSEMENTS VALIN SARL","31876336400029","1","CHEMI","DE LA BOURGEADE",,,"16300","BARBEZIEUX SAINT HILAIRE",,"100",,,"CHEZ LOQUET",,,"16300","BARBEZIEUX ST HILAIRE",,"04870D","04890D","04910D",1,13900,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,895,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,,
"75","16","16028","2020","01602820W0015","9","2",,"LT 45","81514670300010","2","AVENU","PIERRE MENDES FRANCE",,,"16300","BARBEZIEUX ST-HILAIRE",,"100",,,"ZAE PLAISANCE",,,"16300","BARBEZIEUX ST HILAIRE",,"11650F","11640F",,1,4090,,,,,,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"75","16","16028","2020","01602820W0016","9","2","E.LECLERC","SODIBA","31662048300016","9 BIS","RUE","DU COMMANDANT FOUCAUD",,,"16300","BARBEZIEUX SAINT HILAIRE",,"100","9BIS","RUE","DU COMMANDANT FOUCAUD",,,"16300","BARBEZIEUX ST HILAIRE",,"0326AB","0333AB","0331AB",1,49889,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,51,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,,
"75","16","16028","2020","01602820W0018","9","2",,"REGION NOUVELLE AQUITAINE",,,,"CS 70575  15 RUE DE L ANCI",,,"86000","POITIERS",,"100","0008",,"AVENUE PIERRE MENDES FRANC",,,,"BARBEZIEUX ST HILAIRE",,"0470AD","0090AD",,1,902,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,451,0,0,0,0,1,0,0,0,0,"8",2020-07-31,,
"75","16","16038","2020","01603820N0001","9","2","GAEC DE CHEZ JEAN DUBOIS",,"34927944800014",,,,"Chez Jean Dubois",,"16350","Benest",,"100",,,,"Chez Jean Dubois",,"16350","Benest",,"1463E",,,2,39708,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-06-22",
"75","16","16057","2020","01605720W0002","9","2","EARL Le Maine Joseph",,"80998557500020",,,,"Montplaisir a Malaville",,"16120","Bellevigne",,"100",,,,"Chadebois",,"16120","Bouteville",,"429B",,,2,3880,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-04-22",
"75","16","16078","2020","01607820C0013","9","2",,"SOC TROISEL","39642011900010",,,"ZONE INDUSTRIELLE",,,"32500","FLEURANCE",,"100","70",,"RUE DES CAMELIAS",,,"16430","CHAMPNIERS",,"168BR","167BR","169BR",2,14732,,,,,"1",0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-03",
"75","16","16078","2020","01607820C0027","9","2",,"SCI THOMAS","443214598","535",,"RUE DES MERISIERS",,,"16430","CHAMPNIERS",,"100","535",,"RUE DES MERISIERS",,,"16430","CHAMPNIERS",,"724BH","725BH",,1,2330,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"75","16","16089","2020","01608920W0007","9","2",,"SOCIETE JAS HENNESSY ET COMPAGNIE","B905620035","1",,"RUE DE LA RICHONNE",,,"16100","COGNAC",,"100",,,"LA VIGNERIE",,,"16100","CHATEAUBERNARD",,"148AY","84AY","127AY",2,103763,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44477,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-05-26",
"75","16","16089","2020","01608920W0019","9","2",,"CALITOM","2516266000028","19",,"RUE DU LAC DES SAULES","ZE LA BRACONNE",,"16600","MORNAC",,"100",,,"RUE LOUIS BLERIOT","ZAC MAS DE LA COUR",,"16100","CHATEAUBERNARD",,"800AS",,,1,9746,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,17,7,0,0,0,0,0,0,0,0,"13",2020-07-31,,
"75","16","16113","2020","01611320C0007","9","2","Universite de POITIERS",,"19860856400375","1","ALL","Jean Monnet","Bat. C1 TSA 11111",,"86000","Poitiers",,"100",,,"La Croix du Milieu","Campus des Valois",,"16400","La Couronne",,"281AI","285AI","278AI",2,3949,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,0,0,0,1,0,0,0,0,"8",2020-07-31,"2020-07-10",
"75","16","16113","2020","01611320C0009","1","2",,"SCI DICOTHIKA","80493076600014","60",,"ROUTE DE CHEZ BERNIER",,,"16440","NERSAC",,"100","77",,"ROUTE DE BORDEAUX",,,"16400","LA COURONNE",,"759BR",,,2,12180,,,,,"2",0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,632,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-06",
"75","16","16134","2020","01613420N0001","9","2",,"SOFPO","5918204100015",,"RUE","DE BINING",,,"16150","EXIDEUIL-SUR-VIENNE",,"100",,"RUE","DE BINING",,,"16150","EXIDEUIL-SUR-VIENNE",,"11730B","11540B","11410B",2,0,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21704,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-20",
"75","16","16138","2020","01613820C0020","9","2",,"SCI ACTIVITES COURRIER DE PROXIMITE","44504770700069","52",,"RUE GEORGES BONNAC - CS 51","POSTE IMMO VILLAGE LA POSTE",,"33093","BORDEAUX",,"100","16",,"RUE DE L'ANGOUMOIS",,,"16730","FLEAC",,"304AH",,,1,13474,,,,,,1,0,0,0,0,0,0,0,0,500,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"75","16","16167","2020","01616720W0014","9","2","WILMART","SCI WILMART","48515031200018","73",,"AVENUE DE L'EUROPE",,,"16200","JARNAC",,"100","62",,"AVENUE DE L'EUROPE",,,"16200","JARNAC",,"550AE","552AE","611AE",1,7615,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,100,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,661,0,0,55,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"75","16","16185","2020","01618520W0001","9","2","SA Elevage de Vallion",,,"7","RUE","du Lavoir",,,"16230","Luxe",,"100",,,,"Les Reganes et le Champ de Grelet",,"16140","Ligne",,"961B",,,2,5382,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-21",
"75","16","16196","2020","01619620N0004","2","2","Commune de LUXE",,"21160196800012","2","PL","de la Mairie",,,"16230","Luxe",,"100",,,,"Le bourg",,"16230","Luxe",,"19AD",,,2,815,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2020-07-08",
"75","16","16198","2020","01619820C0002","2","2","Commune MAGNAC-LAV.-VILLARS",,"21160198400035",,,,"Le Bourg",,"16320","Magnac-Lavalette-Villars",,"100",,,,"La Mercerie",,"16320","Magnac-Lavalette-Villars",,"81AI",,,2,13875,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,241,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2020-07-01",
"75","16","16224","2020","01622420W0004","9","2",,"GAEC DOMAINE DES PINS","44213851700010",,,"METAIRIE DES ROUX","MONTCHAUDE",,"16300","MONTMERAC",,"100",,,"METAIRIE DES ROUX MONTCHA",,,"16300","MONTMERAC",,"10760B",,,1,22063,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"75","16","16254","2020","01625420C0002","2","2","Mairie de PALLUAUD",,"21160254500017",,,,"Le Bourg",,"16390","Palluaud",,"100",,,"Le Bourg",,,"16390","Palluaud",,"106AA","107AA",,2,184,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,1,0,"9",2020-07-31,"2020-06-29",
"75","16","16264","2020","01626420N0001","9","2",,"SCEA DE LA LAVERIE","79510992500011",,,"VAINE",,,"16490","PLEUVILLE",,"100",,,"LES GAYETTES",,,"16490","PLEUVILLE",,"02920E","02910E","03090E",1,13047,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,1,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,,
"75","16","16281","2020","01628120C0015","9","2",,"ENEDIS BRIPS SUD-OUEST","44460844202931","115",,"QUAI DE LA SOUYS",,,"33100","BORDEAUX",,"100",,,"LES CROIX BLANCHES",,,"16110","LA ROCHEFOUCAULD-EN-ANGOUMOIS",,"0080AN",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"75","16","16287","2020","01628720C0018","9","2",,"SCI MODO","EN COURS","6BIS",,"ROUTE D'ANGOULEME",,,"16440","ROULLET-SAINT-ESTEPHE",,"100",,,"IMPASSE DES TAILLIS",,,"16440","ROULLET-SAINT-ESTEPHE",,"693ZI","697ZI","696ZI",1,806,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"75","16","16289","2020","01628920N0001","9","2","EARL DES TROIS REGIONS",,"41276442500010",,,,"Chez Conton",,"16310","Roussines",,"100",,,,"Chez Conton",,"16310","Roussines",,"941B","939B","893B",2,48165,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-13",
"75","16","16291","2020","01629120C0016","9","2",,"CAPSTONE GROUP",,"12 BI",,"RUE DES ROCS BRECHETS",,,"16710","SAINT-YRIEIX-SUR-CHARENTE",,"100","436",,"AVENUE JEAN JAURES",,,"16600","RUELLE-SUR-TOUVRE",,"155AM",,,1,245,,,,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,109,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
